Artist,Title,Label,Format,Description,Color/Variant,Pressing Quantity,RSD Date,Original Release Date,Is Reissue,Price,Price Source,Genre 1,Style 1,Style 2
13th Floor Elevators,We Are Not Live,Charly Records,LP,,,,"April 18, 2026",1968,Yes,31.98,Estimated,Rock,Psychedelic Rock,Garage Rock
A High Frequency,Summertime,NIA,"12""",,,,"April 18, 2026",,,21.98,Estimated,Electronic,House,
a-ha,Analogue 20th Anniversary Deluxe Edition,Rhino (Pure),2xLP,,,,"April 18, 2026",2006,Yes,42.98,Estimated,Pop,Synth-Pop,New Wave
Abbey Lincoln,That's Him,UMR/Concord,LP,,,,"April 18, 2026",1957,Yes,31.98,Estimated,Jazz,Vocal Jazz,
Addis Rockers,Warriors,REAL ROCK RECORDS,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Roots Reggae,
Adorable,Sunshine Smile,Broadcast,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Shoegaze,Indie Rock
Adorable,Homeboy,Broadcast,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Shoegaze,Indie Rock
Adrianne Lenker,Live at Revolution Hall,4AD,3xLP,,,,"April 18, 2026",,,54.98,Estimated,Folk,Indie Folk,Singer-Songwriter
Agustin Pereyra Lucena,Ese Dia Va A Llegar,Far Out Recordings,1LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Bossa Nova,Latin Jazz
Ahmad Jamal,Live at Oil Can Harry's,Catalyst,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Post-Bop,Piano Jazz
Ahmad Jamal,Live at the Jazz Showcase,Resonance Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Jazz,Post-Bop,Piano Jazz
Air,"Moon Safari - Live Theatre Herodes Atticus, Athènes",Warner Music France,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Downtempo,Trip-Hop
Alabama 3,Woke Up This Morning Remixes- Gus Alt J/ Porij/ Steve Dub/Equalateral,Submarine Cat,"12""",,,,"April 18, 2026",,,21.98,Estimated,Electronic,Acid House,Country Rock
Alabaster DePlume,"Dear Children of Our Children, I Knew / Cremisan",International Anthem,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Avant-Garde Jazz,Experimental
Alannah,Red Moon,Jazzed Out,"7""",,,,"April 18, 2026",,,14.98,Estimated,R&B/Soul,Neo-Soul,
Alcatrazz,No Parole from Rock 'N' Roll,Culture Factory (France).,2xLP,,,,"April 18, 2026",1983,Yes,42.98,Estimated,Metal,Heavy Metal,Neoclassical Metal
Alcatrazz,No Parole from Rock 'N' Roll,Culture Factory (France).,2xCD,,,,"April 18, 2026",1983,Yes,24.98,Estimated,Metal,Heavy Metal,Neoclassical Metal
Alfie Templeman,Happiness in Liquid Form EP,Chess Club,"12""",,,,"April 18, 2026",,,21.98,Estimated,Pop,Indie Pop,Bedroom Pop
Alien Sex Fiend,Between Good and Evil,Culture Factory (France).,2xLP,,,,"April 18, 2026",1987,Yes,42.98,Estimated,Rock,Goth Rock,Post-Punk
Alison Goldfrapp,Flux (Deluxe),A.G. Records,LP,,,,"April 18, 2026",2024,Yes,31.98,Estimated,Electronic,Synth-Pop,Art Pop
Allo Darlin',Bits And Pieces,Now We Know,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Indie Pop,Twee Pop
Amble,Hand Me Downs EP,Warner Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Indie Rock,
Amuzement Park,Amuzement Park (Deluxe Edition),Our Gang Entertainment,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,R&B/Soul,Funk,Soul
Amy Macdonald,Can You Hear Me? The Remixes,BMG,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Indie Rock,Folk Rock
Angel of Man,RONIN: CYBERPUNK 2077,Materia Collective,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Synthwave,Video Game Soundtrack
Annie Lennox,Live In Central Park,Commercial Group,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Pop,Art Pop,Synth-Pop
"Annie Ross, The Tony",Kinsey Quintet Loguerhythms: Songs From The Establishment,Poppydisc,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Vocal Jazz,Bebop
Arcade Fire,Open Your Heart or Die Trying,Columbia,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Indie Rock,Art Rock
Arcane Roots,Melancholia Hyms,Easy Life Entertainment,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Math Rock,Progressive Rock
"Ariana Grande, Cynthia",Erivo/ Wicked Wicked: One Wonderful Night (Live) – The Soundtrack,Republic,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Soundtrack,Musical Theatre,Pop
Art of Noise,The Seduction of Claude Debussy,Demon Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Synth-Pop,Experimental
AURORA,What Happened To The Heart? Pt. 2 Deluxe,Fontana,"12""",,,,"April 18, 2026",,Yes,21.98,Estimated,Pop,Art Pop,Electropop
Aziz Ibrahim,Lahore to Longsight,Indus Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,World,South Asian,Fusion
Bad Brains,Live,ORG MUSIC,LP,,,,"April 18, 2026",,,31.98,Estimated,Punk,Hardcore Punk,Reggae
Bad Fractals,The Sea Sang Screaming,Creation Youth,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Psychedelic Rock,Indie Rock
Badfinger,No Dice,UMR/Apple,LP,,,,"April 18, 2026",1970,Yes,31.98,Estimated,Rock,Power Pop,Classic Rock
Bat For Lashes,Demos,Echo,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Pop,Art Pop,Dream Pop
Beathoven,Live At Pascoe Vale HIgh School 1977,GROWN UP WRONG,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Punk,Garage Rock
Bill Brudford,Feels Good To Me,Culture Factory (France).,LP,,,,"April 18, 2026",1978,Yes,31.98,Estimated,Rock,Progressive Rock,Jazz Fusion
Bill Evans,Bill Evens At The BBC - The Complete 1965 London Sets,Elemental,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Jazz,Cool Jazz,Piano Jazz
Bird,Havana Garden,Pop Fiction Records,"7""",,,,"April 18, 2026",,,14.98,Estimated,Pop,Indie Pop,
bis,Antiseptic Poetry - 30 Years of bis,Do Yourself In,Box Set,,,,"April 18, 2026",,,59.98,Estimated,Rock,Indie Pop,Riot Grrrl
Black Sabbath,Seventh Star,BMG,LP,,,,"April 18, 2026",1986,Yes,31.98,Estimated,Metal,Heavy Metal,Doom Metal
Blaze,Basic Blaze,Slip-N-Slide,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Hip-Hop,Southern Hip-Hop,Gangsta Rap
Blonde On Blonde,Rebirth,Culture Factory (France).,LP,,,,"April 18, 2026",1970,Yes,31.98,Estimated,Rock,Psychedelic Rock,Progressive Rock
Bloods & Crips,Bangin' On Wax 2...The Saga Continues,Dangerous Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Hip-Hop,Gangsta Rap,West Coast Hip-Hop
Bluey,Up Here,Demon Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Soundtrack,Children's,TV Soundtrack
Blur,Live At The Budokan,Parlophone,2LP,,,,"April 18, 2026",,No,42.98,Estimated,Rock,Britpop,Alternative Rock
Bob Hughes,My Old Man,Puddlebrook Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Folk,Singer-Songwriter,
Bob Mould,Body of Song,Yep Roc Records,2xLP,,,,"April 18, 2026",2005,Yes,42.98,Estimated,Rock,Alternative Rock,Post-Punk
"Brand New Heavies, The",Heavy Rhyme Experience Vol.1,London Records,LP,,,,"April 18, 2026",1992,Yes,31.98,Estimated,R&B/Soul,Acid Jazz,Funk
"Breakers, The",NIGHT AFTER NIGHT,GROWN UP WRONG,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Garage Rock,Punk
Brian Eno with Jon Hopkins,& Leo Abrahams Small Craft On A Milk Sea,UMR,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Ambient,Experimental
Brian Wilson,Imagination,Giant / Rhino,LP,,,,"April 18, 2026",1998,Yes,31.98,Estimated,Pop,Sunshine Pop,Baroque Pop
Brian Wilson,On Tour,Oglio Entertainment,"12""",,,,"April 18, 2026",,,21.98,Estimated,Pop,Sunshine Pop,Baroque Pop
Bring Me The Horizon,Lo-Files,RCA,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Metal,Metalcore,Alternative Metal
Bruce Kulick from Kiss,Transformer,"Culture Factory USA, Inc.",LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Hard Rock,Glam Metal
Bruce Kulick from Kiss,Transformer,"Culture Factory USA, Inc.",CD,,,,"April 18, 2026",,,16.98,Estimated,Rock,Hard Rock,Glam Metal
Bruce Springsteen,See.Hear.Now Asbury Park 2024,Legacy Rep,BOXSET,,,,"April 18, 2026",,,59.98,Estimated,Rock,Heartland Rock,Classic Rock
Bruno Mars,Bruno Mars & Friends,Atlantic,LP,,,,"April 18, 2026",,,31.98,Estimated,Pop,R&B,Funk Pop
Bryan Adams,Tough Town,Bad Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Pop Rock,Classic Rock
Buddy Guy,Sweet Tea (25th Anniversary),Commercial Group,2xLP,,,,"April 18, 2026",2001,Yes,42.98,Estimated,Blues,Electric Blues,Chicago Blues
Buddy Holly,It Is So Easy,Culture Factory (France).,LP,,,,"April 18, 2026",1958,Yes,31.98,Estimated,Rock,Rock and Roll,Rockabilly
Buster Williams,Pinnacle,Time Traveler Recordings,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Post-Bop,Hard Bop
Caamp,Caamp,Caamp,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Indie Folk,Folk Rock
Cabo Verde Show,Caminho De Esperança Coladance 80,Charly Records,LP,,,,"April 18, 2026",,,31.98,Estimated,World,Afrobeat,Coladeira
"Calvin Harris, Clementine",Douglas Blessings,Columbia,"12""",,,,"April 18, 2026",,,21.98,Estimated,Electronic,Dance Pop,House
Camper Van Beethoven,Tusk,Cooking Vinyl,2xLP,,,,"April 18, 2026",2002,Yes,42.98,Estimated,Rock,Alternative Rock,Indie Rock
Captain Beefheart & The,"Magic Band Lick My Decals Off, Baby (Deluxe Edition)",Rhino / Atlantic,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Rock,Experimental Rock,Art Rock
Cardinals,Cardinals EP,So Young Records,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Alt-Country,Indie Rock
Carina Round,The First Blood Mystery,Do Yourself In,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Alternative Rock,Singer-Songwriter
Carl Harvey,Ecstacy of Mankind,REAL ROCK RECORDS,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Roots Reggae,Dub
Carly Rae Jepsen,Disco Darling,Silent Records/Interscope,"7""",,,,"April 18, 2026",,,14.98,Estimated,Pop,Synth-Pop,Dance Pop
"Cars, The",Heartbeat City Live,Rhino Atlantic,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,New Wave,Power Pop
CAST,Yeah Yeah Yeah,SCRUFF OF THE NECK,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Britpop,Indie Rock
Catherine Anne Davies &,Bernard Butler In Memory Of My Feelings,Needle Mythology,"LP + 7""",,,,"April 18, 2026",,,14.98,Estimated,Pop,Art Pop,Chamber Pop
Cecil Taylor,Fragments - The Complete 1969 Salle Pleyel Concerts,Elemental,Box Set,,,,"April 18, 2026",1969,Yes,59.98,Estimated,Jazz,Free Jazz,Avant-Garde Jazz
Chant Artist Collective,Relics Of Tree Worship (In Dub),Balance,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Ambient,New Age
"Charlatans, The",Then,Beggars Banquet,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Britpop,Madchester
Charles Mingus,Town Hall Concert 1964 Vol. 1,Candid,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Hard Bop,Post-Bop
Charles Tolliver,Charles Tolliver All Stars: Right Now…and Then,Mack Avenue / Strata East,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Hard Bop,Post-Bop
Charli XCX,Party 4U,Atlantic Records,"7""",,,,"April 18, 2026",,,14.98,Estimated,Pop,Hyperpop,Electropop
"Chemical Brothers, The",Leave Home,UMR/Virgin,"12""",,,,"April 18, 2026",,,21.98,Estimated,Electronic,Big Beat,Electronica
Chet Baker,Live in Japan 1987 -FUKUI VOL.1-,SOLID / TOYOKASEI,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Cool Jazz,West Coast Jazz
Chet Baker,Live in Japan 1987 -FUKUI VOL.2-,SOLID / TOYOKASEI,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Cool Jazz,West Coast Jazz
"Chills, The",Sunburnt,Fire Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Indie Pop,Jangle Pop
Chris Lucey,Songs Of Protest and Anti Protest,Poppydisc,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Psychedelic Rock,Folk Rock
CMAT,Diet Baby CMATBABY under exclusive licence to AWAL,Recordings Ltd,"12""",,,,"April 18, 2026",,,21.98,Estimated,Pop,Country Pop,Indie Pop
Coach Party,"Live & Loud from Club Caramel Chess Club 10'' Cold Crush Brothers, The Fresh, Wild, Fly And Bold",Tuff City,"7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Post-Punk,Indie Rock
Coldcut,Smoke Mirrors,Ninja Tune,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Trip-Hop,Breakbeat
Colonel Bagshot / Brian,"Farrell Oh! What A Lovely War (+ Six Day War 7"")",Seelie Court,"LP + 7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Psychedelic Rock,Progressive Rock
"Colourfield, The",Deception (Expanded Edition),Chrysalis Records,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Pop,New Wave,Post-Punk
Confidence Man,Active Scenes Vol. One,Chaos/Polydor,"12""",,,,"April 18, 2026",,,21.98,Estimated,Electronic,Electropop,Dance Pop
Conflict,There Must Be Another Way (The Singles),Jungle Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Punk,Anarcho-Punk,Hardcore Punk
"Congos, The",Congo Ashanti 2025 Remaster,VP / Greensleeves,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Reggae,Roots Reggae,Dub
"Cool-Notes, The",The Unreleased Demos,Selector Series,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,R&B/Soul,Boogie,Funk
Corinne Bailey Rae,Live In New York,UMR/EMI,LP,,,,"April 18, 2026",,,31.98,Estimated,R&B/Soul,Neo-Soul,Pop Soul
Cory Wong,Cory Wong And The Green Screen Band,Cory Wong,LP,,,,"April 18, 2026",,,31.98,Estimated,R&B/Soul,Funk,Jazz Fusion
Courteeners,Live in Manchester,Ignition Music,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Indie Rock,Britpop
Cream,Wheels Of Fire: Live At The Fillmore & Winterland,UMR/Polydor,3xLP,,,,"April 18, 2026",,,54.98,Estimated,Rock,Blues Rock,Psychedelic Rock
"Cribs, The",Selling A Vibe - Gordon Raphael Sessions Play It Again Sam 10'' Crooked Colours Vera,Sweat It Out,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Rock,Indie Rock,Garage Rock
"Crooked Man, All Seeing I",Return of the Crooked Cat,London Records,"12""",,,,"April 18, 2026",,,21.98,Estimated,Electronic,House,Electro
Crosby Stills & Nash,The Solo albums,Rhino / Elektra,Box Set,,,,"April 18, 2026",1970s,Yes,59.98,Estimated,Rock,Folk Rock,Classic Rock
Cuddly Toys,Guillotine Theatre,Jungle Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Glam Punk,Post-Punk
"Cult, The",Weapon Of Choice,Cooking Vinyl,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Post-Punk,Gothic Rock
"Cure, The",Greatest Hits,UMR/Polydor/Fiction,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Post-Punk,Gothic Rock
"Cure, The",Acoustic Hits (25th Anniversary Edition),UMR/Polydor/Fiction,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Rock,Post-Punk,Gothic Rock
D Train,"The Best of The 12"" Mixes",Prelude,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Boogie,Hi-NRG
Dallas Good & Richard Reed,Parry Were 'The Watchtowers',Yep Roc Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Alt-Country,Indie Rock
Danny Brown,Grown Up,Reservoir Recordings,"7""",,,,"April 18, 2026",,,14.98,Estimated,Hip-Hop,Experimental Hip-Hop,Detroit Rap
Danny Elfman,Mission Impossible 30th Anniversary Edition,Decca Classics,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Soundtrack,Film Score,Orchestral
"Darkness, The","One Way Ticket To Birmingham (Live at The NEC, Birmingham, February 19, 2006)",Warner Records UK,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Hard Rock,Glam Rock
Darkthrone,As Wolves Among Sheep...Live In Oslo,Peaceville,LP,,,,"April 18, 2026",,,31.98,Estimated,Metal,Black Metal,Death Metal
David Bowie,Hallo Spaceboy,Parlophone,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Art Rock,Glam Rock
David Bowie,Excerpts from Outside,Parlophone,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Art Rock,Glam Rock
David Holmes,"This Film's Crap, Let's Slash The Seats",UMR/Polydor,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Trip-Hop,Electronica
Dawson Smith,I Don't Know If I Can Make It (Part 1 & 2) (Including Tom Moulton Remix),Selector Series,"7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Indie Rock,
Deacon Blue,The Great Western Road Trip. A Live Album,Cooking Vinyl,Box Set,,,,"April 18, 2026",,No,59.98,Estimated,Pop,Pop Rock,Blue-Eyed Soul
Deacon Blue,The Great Western Road Trip: A Live Album,Cooking Vinyl,CD,,,,"April 18, 2026",,,16.98,Estimated,Pop,Pop Rock,Blue-Eyed Soul
Dead Or Alive,"The ""Youthquake Tour""",Demon Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Pop,Hi-NRG,Synth-Pop
Deafheaven,Live On KEXP: Under The Blue Valley,Roadrunner,"12""",,,,"April 18, 2026",,,21.98,Estimated,Metal,Black Metal,Shoegaze
Def Leppard,Slang,UMR/Mercury,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Hard Rock,Glam Metal
Delerium,Odyssey: The Remix Collection (25th Anniversary Edition),Nettwerk,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Electronic,Ambient,Trance
Demi Lovato,Frequency,Island US,"7""",,,,"April 18, 2026",,,14.98,Estimated,Pop,Pop Rock,Dance Pop
Dijon,How Do You Feel About Getting,Warner Records,LP,,,,"April 18, 2026",,,31.98,Estimated,R&B/Soul,Indie R&B,Folk Soul
Dinosaur Jr,Live In Hollywood 1991 (The Green Mind Tour),CHERRY RED,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Alternative Rock,Indie Rock
Diplo,Diplo,Sweat It Out,3xLP,,,,"April 18, 2026",,,54.98,Estimated,Electronic,EDM,Dancehall
Divorce,Live at Get Together 2025 for War Child,Gravity,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Post-Punk,Indie Rock
DJ BORING,Winona 2026,DJ BORING (self-released),"12""",,,,"April 18, 2026",,,21.98,Estimated,Electronic,House,Lo-Fi House
DJ KOCO,Cuba 45 Boxset Curated by DJ KOCO Mr Bongo Records Boxset Doctor Who The Rescue,Demon Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Hip-Hop,Turntablism,DJ Mix
Don Cherry,Blue Lake,Charly Records,2LP,,,,"April 18, 2026",,,42.98,Estimated,Jazz,Free Jazz,World Fusion
