Artist,Title,Label,Format,Description,Color/Variant,Pressing Quantity,RSD Date,Original Release Date,Is Reissue,Price,Price Source,Genre 1,Style 1,Style 2
"Doors, The",Strange Days 1967: A work in progress Pt 2,Rhino,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Psychedelic Rock,Blues Rock
doPE (John Densmore &,Chuck D) No Country For Old Men,ORG MUSIC,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Experimental Rock,Rap Rock
Dr John & The WDR Big,Band Big Band Voodoo,Orange Music Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,R&B/Soul,New Orleans R&B,Jazz Funk
Dr. Feelgood,Oily City Confidential OST,Rhino,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Pub Rock,Blues Rock
"Dream Syndicate, The",Sketches For Medicine Show,Fire Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Paisley Underground,Alternative Rock
Earth,Extra-Capsular Extraction,Fire Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Metal,Drone Metal,Doom Metal
Eastern Dark,Julie Is A Junkie / Johnny And Dee Dee GROWN UP WRONG,RECORDS,"7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Power Pop,Indie Rock
Electronic,1996 Remixes 1999,Parlophone,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Synth-Pop,Alternative Dance
Elton John,Positiva Presents: Elton John - The Remixes,Positiva/EMI,LP,,,,"April 18, 2026",Various,Yes,31.98,Estimated,Pop,Pop Rock,Piano Pop
Emika,Untitled,Emika Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Dubstep,Experimental Electronic
Empire of The Sun,Walking On A Dream (Expanded Edition),UMG Australia,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Electronic,Synth-Pop,Electropop
En Vogue,EV3,Real Gone Music,2xLP,,,,"April 18, 2026",,,42.98,Estimated,R&B/Soul,New Jack Swing,Pop Soul
English Teacher,Nearly Daffodils / Nearly Daffodils (Matt Maltese Rework),UMR/Island,"7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Post-Punk,Art Rock
Enos McLeod,Moods Of A Genius,LANTERN REC.,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Roots Reggae,Dub
Epic Soundtracks,Debris,Glass Modern,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Post-Punk,Indie Rock
Essential Logic,Extended Play – Volume I & Volume II,Hiss And Shake Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Post-Punk,No Wave
Ethel Cain,Inbred,Amigo / AWAL,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Indie Rock,Slowcore
"Everly Brothers, The",Bye Bye Love,Culture Factory (France).,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Rock and Roll,Country Rock
Fabio Frizzi / Goblin,Amore Libero OST,AMS,LP,,,,"April 18, 2026",,,31.98,Estimated,Soundtrack,Horror Soundtrack,Progressive Rock
Faith NYC,Love Is A Wish Away,Creation Youth,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,House,Deep House
Faithless,To All New Arrivals,Commercial Group,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Dance,Trance
Fall Out Boy,Live At Madison Square Garden 2024,Fueled By Ramen,Box Set,,,,"April 18, 2026",,No,59.98,Estimated,Rock,Pop Punk,Emo
"Fall, The",Are You Are Missing Winner,CHERRY RED,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Post-Punk,Indie Rock
"Fantastic Aleems, The",Movin' To The Beat,NIA,"12""",,,,"April 18, 2026",,,21.98,Estimated,R&B/Soul,Funk,Boogie
Far Caspian,Live in the Round at Leeds City Museum,Tiny Library Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Indie Rock,Dream Pop
Fear Factory,Digimortal,Real Gone Music,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Metal,Industrial Metal,Groove Metal
Feeder,Feel It Again,Echo,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Alternative Rock,Post-Grunge
Fionn Regan,The Bunkhouse Vol. 1: Anchor Black Tattoo,Fionn Regan Music,LP,,,,"April 18, 2026",,,31.98,Estimated,Folk,Indie Folk,Singer-Songwriter
Fleetwood Mac,The Original Fleetwood Mac,Commercial Group,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Soft Rock,Pop Rock
"Flintstones, The","Happy By My Side (7"")",Seelie Court,"7""",,,,"April 18, 2026",,,14.98,Estimated,Soundtrack,Children's,TV Soundtrack
Flying Lotus,1983,Brainfeeder,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Experimental Hip-Hop,IDM
Foreigner,Foreigner 4 Live Tour 1981-1982,Rhino / Atlantic,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Arena Rock,Hard Rock
Francoise Hardy,J'suis d'accord / Tous les garçons et les filles de mon âge,SME France,"7""",,,,"April 18, 2026",,,14.98,Estimated,Pop,Chanson,Yé-Yé
Frankie Cosmos,Next Thing (10th Anniversary Edition),Bayonet Records,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Rock,Indie Pop,Lo-Fi Indie
Frankie Goes To Hollywood,Radio One Sessions 1982-1983,UMR/ZTT,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Pop,Synth-Pop,New Wave
Freddie King,Feeling Alright - The Complete Jazz Pulsation Concert 1975,Elemental,Box Set,,,,"April 18, 2026",1975,Yes,59.98,Estimated,Blues,Electric Blues,Texas Blues
Freddie McGregor,Showcase,Observer / Prestige Elite,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Lovers Rock,Dancehall
Freeman,Freeman,Partisan Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Alternative Rock,Indie Rock
French Dogs,French Dogs EP,Ciao Ketchup Recordings,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Indie Rock,
Funkadelic,Funkadelic,ORG MUSIC,LP,,,,"April 18, 2026",,,31.98,Estimated,R&B/Soul,P-Funk,Psychedelic Funk
Gary Marks,Crossroads,LANTERN HEIGHTS,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Singer-Songwriter,
Gay Dad,Leisure Noise,London Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Britpop,Indie Rock
"Gentle Waves, The",The Green Fields Of Foreverland,Cooking Vinyl,LP,,,,"April 18, 2026",,,31.98,Estimated,Pop,Chamber Pop,Indie Pop
George Dekker,Man In The Street,Room In The Sky,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Ska,Rocksteady
George Harrison,Dark Horse,Dark Horse Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Classic Rock,Folk Rock
George Harrison,Extra Texture,Dark Horse Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Classic Rock,Folk Rock
George Jones,Cold Hard Truth,Rhino / Asylum,LP,,,,"April 18, 2026",,,31.98,Estimated,Country,Honky-Tonk,Classic Country
Ghost Funk Orchestra,Live in Europe,Karma Chief Records,LP,,,,"April 18, 2026",,,31.98,Estimated,R&B/Soul,Funk,Psychedelic Soul
Giant Syndicate,Live at Fire 40,Fire Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Indie Rock,
Gigi Perez,Live From VEVO DSCVR,Island,"7""",,,,"April 18, 2026",,,14.98,Estimated,Pop,Indie Pop,Dark Pop
Gil Scott-Heron,Reflections,Culture Factory (France).,LP,,,,"April 18, 2026",,,31.98,Estimated,R&B/Soul,Spoken Word,Jazz Funk
Gil Scott-Heron,Reflections,Culture Factory (France).,CD,,,,"April 18, 2026",,,16.98,Estimated,R&B/Soul,Spoken Word,Jazz Funk
Girlschool,Live From The Camden Palace,Culture Factory (France).,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Metal,NWOBHM,Heavy Metal
Girlschool,Live From The Camden Palace,Culture Factory (France).,CD,,,,"April 18, 2026",,,16.98,Estimated,Metal,NWOBHM,Heavy Metal
"Gits, The",Etcetera,Sub Pop,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Punk,Grunge
Goblin,The Singles Collection 1975-1979,CINEVOX/AMS,LP,,,,"April 18, 2026",,,31.98,Estimated,Soundtrack,Horror Soundtrack,Progressive Rock
Gong,Flying Teapot,Charly Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Progressive Rock,Space Rock
Good Kid,Can We Hang Out Sometime?,Many Hats Distribution,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Indie Rock,Emo
Gotan Project,Best Of,Yabasta Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Electro Tango,Downtempo
Grady Tate,Lady Love / Moondance,Janus,"7""",,,,"April 18, 2026",,,14.98,Estimated,Jazz,Vocal Jazz,Hard Bop
Grateful Dead,"Boston Music Hall, Boston, MA 6/11/76",RBDO,5xLP,,,,"April 18, 2026",,,79.98,Estimated,Rock,Jam Band,Psychedelic Rock
Grateful Dead,"On A Back Porch , Vol 3",RBD2171,Box Set,,,,"April 18, 2026",1970s,Yes,59.98,Estimated,Rock,Jam Band,Psychedelic Rock
Greg Dread (Dreadzone) feat.,Don Letts presents Serious Dropout,Echo Beach,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Dub,Breakbeat
Greg Lake,Manoeuvres,Trading Places,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Progressive Rock,Art Rock
Guarani Kaiowa ftg. Matt,"Black, Youth & Tymon Dogg Shamans in Space",Liquid Sound Design,"12""",,,,"April 18, 2026",,,21.98,Estimated,World,Latin,Experimental
HAIM,Relationships EP,Polydor,"12""",,,,"April 18, 2026",,,21.98,Estimated,Pop,Pop Rock,Soft Rock
Half Japanese,We Are They Who Ache With Amorous Love,Fire Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Noise Rock,Lo-Fi
Harlem Underground Band/,Mighty Tom Cats Smokin' Cheeba-Cheeba / Dance Girl,Paul Winley Records,"7""",,,,"April 18, 2026",,,14.98,Estimated,R&B/Soul,Disco,Funk
Hawkwind,Palace Springs,ATOMHENGE,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Space Rock,Psychedelic Rock
"Heliocentrics, The & Marshall",Allen & Knoel Scott & Bilal Nuclear War,Strut Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Jazz Funk,Afrobeat
Hemlocke Springs,Going...Going...GONE!,AWAL,"12""",,,,"April 18, 2026",,,21.98,Estimated,Pop,Indie Pop,Art Pop
Hilary Duff,(Mine),Atlantic,LP,,,,"April 18, 2026",,,31.98,Estimated,Pop,Teen Pop,Dance Pop
Hollie Cook,Shy Girl Dub,Mr Bongo Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Lovers Rock,Tropical Pop
Holly Humberstone,TBC,Polydor,"7""",,,,"April 18, 2026",,,14.98,Estimated,Pop,Indie Pop,Alt-Pop
Hooveriii,Destroya (10 Year Anniversary) The Reverberation,Appreciation Society,"12""",,,,"April 18, 2026",,Yes,21.98,Estimated,Rock,Psychedelic Rock,Krautrock
Horace Andy,"Voice In Sound, The",Echo Beach,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Roots Reggae,Dub
Horslips,Tell 'Em About It Johnny - Live At Winterland 1978,Madfish,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Celtic Rock,Progressive Rock
Hot Chip,Selected Remixes 06-10,Domino Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Synth-Pop,Electropop
"House Of Love, The",Live At ULU (7 October 1988),CHERRY RED,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Indie Rock,Shoegaze
Howe Gelb,Confluence,Fire Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Alt-Country,Indie Rock
Hugh Mundell,Arise,REAL ROCK RECORDS,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Roots Reggae,Dub
"Human League, The","Being Boiled (Expanded 12"" single)",CHERRY RED,"12""",,,,"April 18, 2026",,Yes,21.98,Estimated,Electronic,Synth-Pop,New Wave
I-Roy,Crisus Time,Charly Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Toasting,Dub
Ian Brown,Music of the Spheres (Special 25th Anniversary Edition),UMR/Polydor UK,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Rock,Madchester,Indie Rock
Ian Dury & The Blockheads,Live in London 1980,Demon Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Pub Rock,New Wave
Idris Mohammad,Kabsha,Evidence Music,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Jazz Funk,Soul Jazz
Ike White,Changin' Times,Rhino,LP,,,,"April 18, 2026",,,31.98,Estimated,R&B/Soul,Funk,Soul
Iris DeMent,The Way I Should,Yep Roc Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Country,Americana,Folk
Israel Vibration,Vibes Alive,R.A.S Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Reggae,Roots Reggae,
Jack Garratt,The Tension Between,Cooking Vinyl,LP,,,,"April 18, 2026",,,31.98,Estimated,Pop,Electropop,Indie Pop
Jack Garratt,The Tension Between,Cooking Vinyl,CD,,,,"April 18, 2026",,,16.98,Estimated,Pop,Electropop,Indie Pop
Jackie Mitoo,In Cold Blood,VP / Greensleeves,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Ska,Rocksteady
Jackson C Frank,Jackson C Frank,Sanctuary,2xLP,,,,"April 18, 2026",1965,Yes,42.98,Estimated,Folk,Singer-Songwriter,British Folk
Jah Wobble,The Early Years 1983-1986,LANTERN REC.,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Dub,Post-Punk
"James Carter, Cyrus","Chestnut, Ali Jackson, & Reginald Veal Gold Soundz: A Jazz Tribute To Pavement",Modern Harmonic,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Jazz,Hard Bop,Post-Bop
James Dean Bradfield,The Great Western,Commercial Group,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Alternative Rock,Britpop
Jamie Cullum,The Song Society Playlist,UMR/Island,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Jazz Pop,Vocal Jazz
Jane Weaver,Intiaani Kesa,Fire Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Psychedelic Pop,Krautrock
"Jayhawks, The",2 Meter Sessions,Charly Records,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Rock,Alt-Country,Americana
Jeff Buckley,Live A L'Olympia,Legacy Rep,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Alternative Rock,Singer-Songwriter
Jerry Garcia,Reflections,ROUND RECORDS,Box Set,,,,"April 18, 2026",1976,Yes,59.98,Estimated,Rock,Jam Band,Psychedelic Rock
Jerry Jeff Walker,Navajo Rug (35th Anniversary),Jerry Jeff Walker,"12""",,,,"April 18, 2026",,Yes,21.98,Estimated,Country,Outlaw Country,Americana
"Jesus and Mary Chain, The",Some Candy Talking (40th Anniversary),Warner Music UK,"12""",,,,"April 18, 2026",,Yes,21.98,Estimated,Rock,Noise Pop,Shoegaze
Jimmy Cobb Quartet,Jazz In The Key Of Blue,Chesky Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Hard Bop,Post-Bop
Jocelyn Brown,Somebody Else's Guy,Prelude,"12""",,,,"April 18, 2026",,,21.98,Estimated,R&B/Soul,Disco,Dance
Joe Henderson,Live at the Jazz Showcase,Resonance Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Jazz,Hard Bop,Post-Bop
Joe Strummer & The,Mescaleros Global a Go Go,Dark Horse Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Punk,Post-Punk
John Coltrane,From Form To Spirit,Culture Factory (France).,3xLP,,,,"April 18, 2026",,,54.98,Estimated,Jazz,Hard Bop,Free Jazz
John Coltrane,The Tiberi Tapes: A Preview Of The Mythic Recordings,Verve US,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Hard Bop,Free Jazz
John Coltrane Quartet,France 1965: The Complete Concerts,Charly Records,4xLP,,,,"April 18, 2026",,Yes,69.98,Estimated,Jazz,Hard Bop,Free Jazz
John Frusciante,To Only Record Water For 10 days,Rhino Warner,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Alternative Rock,Experimental
John Lennon,Love Meditation Mixes,UMR/Calderstone,3LP,,,,"April 18, 2026",1970,Yes,54.98,Estimated,Rock,Classic Rock,Art Pop
John Prine,Found Dogs,Oh Boy Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Folk,Country Folk,Singer-Songwriter
John Prine,BBC Sessions,Rhino,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Folk,Country Folk,Singer-Songwriter
Joni Mitchell,For The Roses,Asylum / Warner Records,LP,,,,"April 18, 2026",1972,Yes,31.98,Estimated,Folk,Singer-Songwriter,Folk Rock
Joy Crookes,Juniper - BBC Maida Vale Live Sessions,Insanity,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Pop,Neo-Soul,Indie Pop
Judas Priest,Live In Los Angeles 90,Commercial Group,LP,,,,"April 18, 2026",,,31.98,Estimated,Metal,Heavy Metal,NWOBHM
Junkie XL,Saturday Teenage Kick,Real Gone Music,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Big Beat,Film Score
"K's, The",Pretty On The Internet,Lab Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Indie Rock,
Kae Tempest,Self Titled (Stripped),Island,LP,,,,"April 18, 2026",,,31.98,Estimated,Hip-Hop,Spoken Word,Conscious Hip-Hop
Kaiser Chiefs,Kaiser Chiefs - The Future is Medieval - Alphabetised Compendium,UMR/Polydor,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Indie Rock,Britpop
KATSEYE,"Touch / Gabriela - Tour Arrangements & Acapella Versions (12"" Vinyl)",HYBE/Geffen,"12""",,,,"April 18, 2026",,,21.98,Estimated,Pop,K-Pop,Dance Pop
KH,Remixes,Ministry,"12""",,,,"April 18, 2026",,,21.98,Estimated,Electronic,House,Techno
Khruangbin,White Gloves ii / M. Blanc,Dead Oceans,"7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Psychedelic Rock,Funk
King Crimson,"Penn State 29 June, 1974",Panegyric,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Progressive Rock,Art Rock
King Gizzard & The Lizard,Wizard Live Around The Globe - Part VI: The Acoustic Concert,Blind Rope Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Psychedelic Rock,Garage Rock
King Gizzard & The Lizard,Wizard Big Fig Wasp,Having Fun Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Psychedelic Rock,Garage Rock
"Kinks, The",One For The Road BMG Rights Management,(UK) Ltd.,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,British Invasion,Mod
KISS,1976 Special KISS Tour EP,UMe,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Hard Rock,Glam Rock
Kodaline,In A Perfect World (expanded),Commercial Group,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Rock,Indie Rock,Pop Rock
Kokoroko,Live At Metropolis,Brownswood,"12""",,,,"April 18, 2026",,,21.98,Estimated,Jazz,Afrobeat,Jazz Fusion
"KPop Demon Hunters Cast,","HUNTR/X, Saja Boys KPop Demon Hunters (Soundtrack from the Netflix Film) - HUNTR/X Edition (Record Store Day Exclusive)",Republic,LP,,,,"April 18, 2026",,,31.98,Estimated,Soundtrack,K-Pop,TV Soundtrack
"KPop Demon Hunters Cast,","HUNTR/X, Saja Boys KPop Demon Hunters (Soundtrack from the Netflix Film) - Saja Boys Edition (Record Store Day Exclusive)",Republic,LP,,,,"April 18, 2026",,,31.98,Estimated,Soundtrack,K-Pop,TV Soundtrack
Kraan,Aladin Tapes,36Music,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Krautrock,Jazz Fusion
