Artist,Title,Label,Format,Description,Color/Variant,Pressing Quantity,RSD Date,Original Release Date,Is Reissue,Price,Price Source,Genre 1,Style 1,Style 2
Kula Shaker,Good Money (Jagz Kooner's 'The Midnight Circus' Remix),Strange F.O.L.K. LLP,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Psychedelic Rock,Britpop
Labi Siffre,Crying Laughing Loving Lying Expanded Edition,Demon Records,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,R&B/Soul,Soul,Singer-Songwriter
Lanu,The Double Sunrise,Impressed Recordings,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Downtempo,Nu Jazz
"Last Dinner Party, The",The Scythe / Second Best (Live From The Pyre),Island,"7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Art Rock,Baroque Pop
"Lathums, The","Gull In The Wind Modern Sky UK 10'' Laura Marling Laura Marling - Live at Albert Hall, Manchester",Chrysalis Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Indie Rock,Britpop
Lenny Kaye's Nuggets Band,Live At The BBC,Cadiz Music,"10""",,,,"April 18, 2026",,,19.98,Estimated,Rock,Garage Rock,Psychedelic Rock
Leon Russell,Best of Hank Wilson,Dark Horse Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Southern Rock,Swamp Rock
Leslie Butler,Ja-Gan,Trojan Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Ska,Rocksteady
Levitation Room,Ethos,Greenway Records,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Psychedelic Rock,Neo-Psychedelia
Lightning Seeds,Quarrelsome Moments: B-Sides and Rarities,Commercial Group,LP,,,,"April 18, 2026",,,31.98,Estimated,Pop,Indie Pop,Power Pop
Lil Peep,crybaby,AWAL,"12""",,,,"April 18, 2026",,,21.98,Estimated,Hip-Hop,Emo Rap,SoundCloud Rap
Little Annie,Short & Sweet (Expanded Edition),On-U Sound,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Rock,Avant-Garde,Cabaret
Little Feat,Little Feat,Rhino,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Southern Rock,Blues Rock
Living Legends,The Gathering,"Legendary Music, LLC",LP,,,,"April 18, 2026",,,31.98,Estimated,Hip-Hop,Underground Hip-Hop,West Coast Hip-Hop
London Cowboys,Animal Pleasure + Tall in the Saddle & more,Jungle Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Punk,Glam Punk
Lonnie Sattin,Caravan / Uska Dara,PANORAMA,"7""",,,,"April 18, 2026",,,14.98,Estimated,R&B/Soul,Soul,Gospel
Look Outside Your Window,Look Outside Your Window,Look Outside Your Window,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Experimental Rock,Art Rock
Louis Dunford,Live in North London,RCA,LP,,,,"April 18, 2026",,,31.98,Estimated,Folk,Indie Folk,Singer-Songwriter
Louise,Confessions (Extended Editions),Lil Lou Records Ltd,LP,,,,"April 18, 2026",,,31.98,Estimated,Pop,Dance Pop,Pop R&B
Love with Johnny Echols,"Love & Let Live - Live At The Beachland Ballroom & Tavern, Cleveland, Ohio - April 30th 2025",Madfish,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Psychedelic Rock,Folk Rock
Lucy Dacus,New Song,Geffen,"7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Indie Rock,Singer-Songwriter
Ludovico Einaudi,Divenire 20th Anniversary Edition,Decca Records,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Classical,Minimalism,Contemporary Classical
Ludus,The Seduction,LANTERN REC.,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Post-Punk,No Wave
Lunachicks,"Beauty Tips, Hair Care and Fuck the Patriarchy",Manic Merch,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Punk,Riot Grrrl
M People,Northern Soul,Commercial Group,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Dance,House
"Mad X, Tara Lew and Meelo",Medina Feeling It / Babylon Time Dun,Room In The Sky,"7""",,,,"April 18, 2026",,,14.98,Estimated,Electronic,Dance,DJ Mix
Maddy Prior & June Tabor,Silly Sisters,Chrysalis Catalogue,LP,,,,"April 18, 2026",1976,Yes,31.98,Estimated,Folk,British Folk,Traditional Folk
Madness,Faces For Radio - The BBC Sessions 1979-1982 West Village Music,Management,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Rock,Ska,New Wave
Madonna,The Confessions Tour Live,Warner Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Pop,Dance Pop,Electropop
Mal-One,God Save Us From Misery E.P.,Punk Art Records,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Punk,Art Punk
"March Violets, The",Natural History,Jungle Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Gothic Rock,Post-Punk
Mark Knopfler and Emmylou,Harris All The Roadrunning,UMR/EMI,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Roots Rock,Americana
Mark Lanegan Band,Bubblegum (Original Draft),Beggars Banquet,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Alternative Rock,Grunge
Mark Murphy,The 1966 Manchester Sessions - Live at Club 43,Jazz Rewind (Hindsight),2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Jazz,Vocal Jazz,Bebop
Mark Ronson & RAYE,Suzanne,Columbia,"12""",,,,"April 18, 2026",,,21.98,Estimated,Pop,Dance Pop,Nu-Disco
Markolino Dimond,Brujeria,UMR/Concord,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Lovers Rock,Roots Reggae
Marshall Crenshaw,The Bootleg Sounds of Marshall Crenshaw 1984- 1989,Yep Roc Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Power Pop,New Wave
"Mary Wallopers, The",A Mouthful of Mary Wallopers BC Records 10'' Massive Wagons Full Nelson,Earache Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Folk,Irish Folk,Punk Folk
Matt Maltese,Good Morning It's Now Tomorrow (5th Anniversary Collector's Edition),Nettwerk,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Pop,Chamber Pop,Indie Pop
Mayday Parade,Tales Told By Dead Friends,UMR/Concord,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Pop Punk,Emo
MC 900 Ft. Jesus,Welcome To My Dream (35th Anniversary Expanded Edition),Nettwerk,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Hip-Hop,Experimental Hip-Hop,Trip-Hop
Megadeth,Hidden Treasures,UMe,LP,,,,"April 18, 2026",,,31.98,Estimated,Metal,Thrash Metal,Speed Metal
Meiko Kaji,Urami Bushi/Shura No Hana Teichiku Entertainment /,TOYOKASEI,"12""",,,,"April 18, 2026",,,21.98,Estimated,Soundtrack,Japanese Film Score,Enka
Melanie B,Hot,UMR/Virgin,LP,,,,"April 18, 2026",,,31.98,Estimated,Pop,Dance Pop,R&B Pop
Melody Gardot,Bye Bye Blackbird,Fontana,"12"" EP",,,,"April 18, 2026",,,19.98,Estimated,Jazz,Vocal Jazz,Jazz Pop
"Men They Couldn't Hang,",The Devil On The Wind,Vinyl Star,LP,,,,"April 18, 2026",,,31.98,Estimated,Folk,Folk Punk,Celtic Punk
"Meteors, The",From Zorch with Love: The Very Best of the Meteors 1981-1997,Culture Factory (France).,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Psychobilly,Rockabilly
Metronomy,B- Sides & Rarities,Because Music,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Synth-Pop,Indie Electronic
Michael Schenker Group,Best of Live MSG – 1980 – 1984,Chrysalis Catalogue,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Hard Rock,Heavy Metal
"Mighty Rootsmen, The",Strike Back (Volume 2),Bulletproof,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Roots Reggae,Dub
Miguel Tur,Junto Al Mar (Deluxe Edition),Deja Vu Kid,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Electronic,Deep House,Minimal Techno
Mike Peters of The Alarm,Feel Free The 21st Century Recording,Company,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Post-Punk,New Wave
Miles Davis,Lady Be Good: Live in Europe with The Birdland All-Stars,Unique Jazz,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Modal Jazz,Jazz Fusion
Miles Davis,From Bebop To Blue,Culture Factory (France).,3xLP,,,,"April 18, 2026",,,54.98,Estimated,Jazz,Modal Jazz,Jazz Fusion
Miles Davis,"The New Sounds (Mono 10"") UMR/Concord 10'' Misfits Famous Monsters",Rhino Atlantic,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Modal Jazz,Jazz Fusion
"Misunderstood, The",Complete Recordings,Trading Places,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Rock,Psychedelic Rock,Garage Rock
"MK, Chrystal",Dior,Columbia,"12""",,,,"April 18, 2026",,,21.98,Estimated,Electronic,House,Deep House
Modern Eon,Fiction Tales,LANTERN REC.,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Post-Punk,New Wave
"Modern Lovers, The",The Modern Lovers,BMG,LP,,,,"April 18, 2026",1976,Yes,31.98,Estimated,Rock,Proto-Punk,Garage Rock
Morcheeba,Escape The Chaos (The Remixes),100% Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Trip-Hop,Downtempo
Motorhead,On Parole,Warner Music UK,LP,,,,"April 18, 2026",,,31.98,Estimated,Metal,Speed Metal,Heavy Metal
Motörhead,The Lost Tapes Vol.7,BMG,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Metal,Speed Metal,Heavy Metal
Motörhead,MOTORHEAD,Chiswick,LP,,,,"April 18, 2026",,,31.98,Estimated,Metal,Speed Metal,Heavy Metal
Mr. Big,Hey Man (30th Anniversary Edition),evoXS,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Rock,Hard Rock,Glam Metal
Muse,Muse S/T EP,Warner Records,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Alternative Rock,Progressive Rock
Muse,Muscle Museum,Warner Records,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Alternative Rock,Progressive Rock
Mutemath,Mutemath,Rhino,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Alternative Rock,Experimental Rock
My Life With The Thrill Kill,Kult Sinister Whispers: The Wax Trax! Years Remixed,Wax Trax! Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Industrial,EBM
Myles Smith,Stargazing (Aurora Edition),RCA,"7""",,,,"April 18, 2026",,,14.98,Estimated,Pop,Indie Pop,Singer-Songwriter
Mötley Crüe,Live Wire EP,BMG,LP,,,,"April 18, 2026",,,31.98,Estimated,Metal,Glam Metal,Hard Rock
Nadia Reid,Live at St Paul's With NZ Trio,Chrysalis Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Folk,Indie Folk,Singer-Songwriter
Napalm Death,Harmony Corruption,Earache Records,LP,,,,"April 18, 2026",1990,Yes,31.98,Estimated,Metal,Grindcore,Death Metal
Nas,God's Son,Legacy Rep,LP,,,,"April 18, 2026",2002,Yes,31.98,Estimated,Hip-Hop,East Coast Hip-Hop,Conscious Hip-Hop
National Health,Of Queues and Cures,Charly Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Canterbury Scene,Progressive Rock
Neil Young & The Chrome,Hearts The Live Album,Reprise / Warner Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Folk Rock,Classic Rock
Neko Case,Cool Boys,ANTI-,"7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Alt-Country,Indie Rock
New York Dolls,One Day It Will Please Us To Remember Even This,Rhino,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Punk,Glam Rock
"Niall Horan, The RTÉ Concert",Orchestra Flicker featuring the RTÉ Orchestra,Capitol US,LP,,,,"April 18, 2026",,,31.98,Estimated,Pop,Pop Rock,Orchestral Pop
Nicky Wire,Intimism,Commercial Group,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Alternative Rock,Britpop
Nicola Conte,Naquela Base,Far Out Recordings,"7""",,,,"April 18, 2026",,,14.98,Estimated,Jazz,Nu Jazz,Bossa Nova
Nilüfer Yanya,Nilüfer Yanya Live at Metropolis,Ninja Tune,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Indie Rock,Art Pop
Nolan Porter & Stone,Foundation Live at the 100 Club,100% Records,LP,,,,"April 18, 2026",,,31.98,Estimated,R&B/Soul,Northern Soul,Funk
Ólafur Arnalds & Loreen,SAGES,Mercury KX,"12"" EP",,,,"April 18, 2026",,,19.98,Estimated,Electronic,Neo-Classical,Ambient
Olive,Extra Virgin,Commercial Group,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Trip-Hop,Dance
Olivia Dean,Live At The BBC,Capitol UK,"7""",,,,"April 18, 2026",,,14.98,Estimated,Pop,Neo-Soul,Indie Pop
One The Juggler,Imperial Way,Real Vision,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,New Wave,Post-Punk
"Orb, The",Bicycles & Tricycles,Cooking Vinyl,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Ambient House,Downtempo
Orchestral Manoeuvres In,The Dark Archive Vol. 1 (1981-1990),UMR/Virgin,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Synth-Pop,New Wave
Pale Blue Eyes,BBC Radio sessions,Broadcast Recordings,"12""",,,,"April 18, 2026",,Yes,21.98,Estimated,Rock,Indie Rock,Post-Punk
Panda Bear & Sonic Boom,Graveyard/Lucky Charm,Domino,"7""",,,,"April 18, 2026",,,14.98,Estimated,Electronic,Psychedelic Pop,Experimental
Papa Roach,Crooked Teeth,Earache Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Nu Metal,Alternative Metal
Paramore,All We Know Is Falling,Atlantic,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Pop Punk,Alternative Rock
Paris Paloma,Good Boy / Good Girl,Nettwerk,"7""",,,,"April 18, 2026",,,14.98,Estimated,Folk,Indie Folk,Chamber Folk
Patti Jo,Make Me Believe In You / Ain't No Love Lost (Tom Moulton Mixes),Celestial Echo,"7""",,,,"April 18, 2026",,,14.98,Estimated,R&B/Soul,Disco,Soul
Paul Weller,When Your Garden's Overgrown (Live at the BBC / Boy About Town (Live At The BBC),Parlophone,"7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Mod Revival,Britpop
Pavement,"Perfect Sound Forever EP Matador Records 10'' Pavey Ark More Time, More Speed",Sunk Island Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Indie Rock,Lo-Fi
Peaches,"No Lube, So Rude",Kill Rock Stars,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Electroclash,Electropunk
Pearls Before Swine,Tom Rapp: The Man Who Fell to Earth,Earth Recordings,LP,,,,"April 18, 2026",,,31.98,Estimated,Folk,Psychedelic Folk,Freak Folk
Peregrine,Songs Of Mine,BONFIRE,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Indie Rock,
Perrie,Bonus Tracks,Columbia,LP,,,,"April 18, 2026",,,31.98,Estimated,Pop,Dance Pop,Pop R&B
Pete Tong + Friends,Ibiza Classics - The B Sides,Ministry,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,House,Dance
Peter Gabriel,Sledgehammer,Real World,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Art Rock,Progressive Rock
Pink Floyd,"Live at LA Sports Arena, 1975",Legacy Rep,BOXSET,,,,"April 18, 2026",1975,Yes,59.98,Estimated,Rock,Progressive Rock,Psychedelic Rock
PinkPantheress,Girl Like Me,Warner Records,"7""",,,,"April 18, 2026",,,14.98,Estimated,Electronic,UK Garage,Drum and Bass
Pixies,Live In Newport,Demon Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Alternative Rock,Indie Rock
Police Dog Hogan,Hydrogen Bus,Major Tom,"12""",,,,"April 18, 2026",,,21.98,Estimated,Folk,Folk Rock,Bluegrass
Poor Righteous Teachers,The New World Order,Legacy Rep,LP,,,,"April 18, 2026",,,31.98,Estimated,Hip-Hop,East Coast Hip-Hop,Conscious Hip-Hop
Porcupine Tree,We Lost The Skyline,Transmission,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Progressive Rock,Art Rock
"Power Station, The","Power Mad: Live at the Spectrum, Philadelphia, PA, 21/8/85 Warner Music UK Boxset Pretty Things, The From The Other Side Madfish 10'' Primal Scream Echo Dek",Commercial Group,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,New Wave,Synth-Pop
Primal Scream,Gentle Tuesday / Imperial: The 1987 EP's,Warner Music UK,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Alternative Rock,Madchester
Professor Longhair,The Last Mardi Gras,Rhino,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Blues,New Orleans R&B,Boogie-Woogie
Public Service Broadcasting,The Race For Space (Remixes),Test Card Recordings,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Indie Electronic,Post-Rock
Purple Disco Machine,Soulmatic,Sweat It Out,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Nu-Disco,House
Puscifer,Normal Isn't Live,BMG,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Alternative Rock,Industrial Rock
R. Carlos Nakai,Canyon Trilogy,Dark Horse Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,World,Native American,New Age
Rachel Chinouriri,Little House EP,Parlophone,"12""",,,,"April 18, 2026",,,21.98,Estimated,Pop,Indie Pop,Alt-Pop
Radha Krishna Temple,(London) The Radha Krsna Temple,Dark Horse Records,LP,,,,"April 18, 2026",,,31.98,Estimated,World,Devotional,Indian Classical
Ramones,Live in San Francisco,Rhino,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Punk,Pop Punk
"Rascals, The",Rascalize,DeltaSonic Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Indie Rock,Britpop
Ray Charles,Ray Charles - Live In Concert,Tangerine,2xLP,,,,"April 18, 2026",,,42.98,Estimated,R&B/Soul,Soul,Rhythm and Blues
"Residents, The","The Residents present Randy, Chuck & Bob In The Studio",NEW RALPH,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Experimental Rock,Avant-Garde
Rhetta Hughes,Light My Fire / You're Doing It With Her (When It Should Be Me),South Street Soul,"7""",,,,"April 18, 2026",,,14.98,Estimated,R&B/Soul,Soul,Funk
Ritchie Blackmore's,Rainbow Live from Köln 1976,Demon Records,3xLP,,,,"April 18, 2026",,,54.98,Estimated,Rock,Hard Rock,Neoclassical Metal
Rival Consoles,MindsEye,Erased Tapes,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,IDM,Ambient
Robert Forster,Danger In The Past,Needle Mythology,"LP + 7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Indie Pop,Jangle Pop
Robert Forster,Calling From A Country Phone,Needle Mythology,"LP + 7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Indie Pop,Jangle Pop
Robert Plant,Saving Grace: All That Glitters,Warner Records,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Blues Rock,Classic Rock
Rod Stewart,Alternate Atlantic Crossing,Atlantic / Rhino,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Rock,Pop Rock,Classic Rock
"Rolling Stones, The",Big Hits (US) - Japanese Edition,ABKCO MUSIC,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Blues Rock,Classic Rock
Rory Gallagher,Calling Card,UMR,LP,,,,"April 18, 2026",1976,Yes,31.98,Estimated,Rock,Blues Rock,Hard Rock
